user_id,R,F,user_type,user_type_name
824114,0,3,2,潜力用户
824115,6,2,0,流失用户
824116,1,2,2,潜力用户
824117,0,4,2,潜力用户
824118,0,1,2,潜力用户
824119,0,4,2,潜力用户
824121,0,14,1,高价值用户
824123,5,1,0,流失用户
824128,7,1,0,流失用户
824129,1,3,2,潜力用户
824131,3,1,2,潜力用户
824133,4,6,1,高价值用户
824134,0,2,2,潜力用户
824135,1,3,2,潜力用户
824136,1,3,2,潜力用户
824137,8,3,0,流失用户
824139,2,4,2,潜力用户
824141,2,4,2,潜力用户
824143,6,1,0,流失用户
824145,1,3,2,潜力用户
824146,0,8,1,高价值用户
824148,0,3,2,潜力用户
824151,3,1,2,潜力用户
824152,1,1,2,潜力用户
824154,2,1,2,潜力用户
824155,5,1,0,流失用户
824157,0,1,2,潜力用户
824158,1,3,2,潜力用户
824159,1,1,2,潜力用户
824162,0,1,2,潜力用户
824164,5,1,0,流失用户
824165,1,1,2,潜力用户
824167,0,6,1,高价值用户
824168,3,1,2,潜力用户
824169,5,1,0,流失用户
824172,3,1,2,潜力用户
824174,6,3,0,流失用户
824175,0,1,2,潜力用户
824177,2,2,2,潜力用户
824178,0,2,2,潜力用户
824181,4,2,0,流失用户
824183,5,2,0,流失用户
824187,0,1,2,潜力用户
824188,4,1,0,流失用户
824189,4,2,0,流失用户
824190,2,6,1,高价值用户
824191,2,1,2,潜力用户
824192,0,1,2,潜力用户
824193,1,3,2,潜力用户
824194,1,8,1,高价值用户
824196,6,1,0,流失用户
824197,1,4,2,潜力用户
824199,1,2,2,潜力用户
824201,0,2,2,潜力用户
824202,2,3,2,潜力用户
824203,7,1,0,流失用户
824204,4,2,0,流失用户
824205,3,3,2,潜力用户
824206,8,1,0,流失用户
824207,6,2,0,流失用户
824208,0,2,2,潜力用户
824210,0,1,2,潜力用户
824212,1,5,2,潜力用户
824213,4,3,0,流失用户
824217,3,2,2,潜力用户
824219,3,3,2,潜力用户
824221,2,1,2,潜力用户
824222,6,1,0,流失用户
824223,0,2,2,潜力用户
824224,1,2,2,潜力用户
824225,0,4,2,潜力用户
824226,1,3,2,潜力用户
824227,6,1,0,流失用户
824228,1,1,2,潜力用户
824229,1,2,2,潜力用户
824230,4,2,0,流失用户
824231,0,1,2,潜力用户
824233,4,6,1,高价值用户
824235,1,1,2,潜力用户
824237,5,2,0,流失用户
824238,4,2,0,流失用户
824239,6,1,0,流失用户
824241,5,1,0,流失用户
824242,0,1,2,潜力用户
824244,8,1,0,流失用户
824245,0,2,2,潜力用户
824247,8,1,0,流失用户
824248,5,1,0,流失用户
824249,0,5,2,潜力用户
824250,0,3,2,潜力用户
824252,0,1,2,潜力用户
824253,0,5,2,潜力用户
824255,8,1,0,流失用户
824256,1,4,2,潜力用户
824258,4,2,0,流失用户
824261,4,2,0,流失用户
824262,1,2,2,潜力用户
824263,4,5,0,流失用户
824264,0,2,2,潜力用户
824268,1,2,2,潜力用户
824269,0,4,2,潜力用户
824271,2,3,2,潜力用户
824273,4,2,0,流失用户
824274,8,1,0,流失用户
824277,4,2,0,流失用户
824278,1,5,2,潜力用户
824279,4,15,1,高价值用户
824281,6,1,0,流失用户
824284,2,1,2,潜力用户
824285,7,1,0,流失用户
824286,0,8,1,高价值用户
824287,1,2,2,潜力用户
824288,0,5,2,潜力用户
824289,0,2,2,潜力用户
824290,2,1,2,潜力用户
824292,0,3,2,潜力用户
824293,8,1,0,流失用户
824295,2,1,2,潜力用户
824297,1,2,2,潜力用户
824298,8,1,0,流失用户
824300,0,1,2,潜力用户
824301,1,7,1,高价值用户
824302,1,2,2,潜力用户
824307,7,1,0,流失用户
824308,7,1,0,流失用户
824309,1,6,1,高价值用户
824310,1,1,2,潜力用户
824311,3,1,2,潜力用户
824312,0,1,2,潜力用户
824313,0,1,2,潜力用户
824315,2,2,2,潜力用户
824316,0,7,1,高价值用户
824318,4,4,0,流失用户
824323,6,2,0,流失用户
824325,2,5,2,潜力用户
824327,0,3,2,潜力用户
824329,1,3,2,潜力用户
824330,1,1,2,潜力用户
824332,2,2,2,潜力用户
824334,5,2,0,流失用户
824336,0,3,2,潜力用户
824337,6,1,0,流失用户
824338,2,2,2,潜力用户
824339,6,3,0,流失用户
824341,7,1,0,流失用户
824342,1,1,2,潜力用户
824343,0,3,2,潜力用户
824344,0,2,2,潜力用户
824345,1,3,2,潜力用户
824347,1,3,2,潜力用户
824349,4,2,0,流失用户
824350,4,4,0,流失用户
824352,1,1,2,潜力用户
824354,1,1,2,潜力用户
824357,1,6,1,高价值用户
824358,1,1,2,潜力用户
824360,0,5,2,潜力用户
824361,4,3,0,流失用户
824362,1,1,2,潜力用户
824366,8,2,0,流失用户
824367,3,1,2,潜力用户
824368,1,6,1,高价值用户
824370,0,5,2,潜力用户
824371,2,1,2,潜力用户
824372,1,4,2,潜力用户
824374,4,3,0,流失用户
824375,2,1,2,潜力用户
824376,0,3,2,潜力用户
824377,2,4,2,潜力用户
824379,0,1,2,潜力用户
824380,1,1,2,潜力用户
824383,6,5,0,流失用户
824384,7,1,0,流失用户
824385,2,10,1,高价值用户
824386,1,2,2,潜力用户
824391,2,3,2,潜力用户
824392,4,1,0,流失用户
824394,3,3,2,潜力用户
824395,4,1,0,流失用户
824396,0,1,2,潜力用户
824397,1,1,2,潜力用户
824398,4,1,0,流失用户
824399,6,1,0,流失用户
824402,4,1,0,流失用户
824403,4,2,0,流失用户
824404,0,1,2,潜力用户
824405,0,1,2,潜力用户
824406,3,13,1,高价值用户
824408,7,1,0,流失用户
824409,1,1,2,潜力用户
824410,0,7,1,高价值用户
824412,6,1,0,流失用户
824413,4,1,0,流失用户
824415,4,2,0,流失用户
824416,3,1,2,潜力用户
824417,8,1,0,流失用户
824418,0,6,1,高价值用户
824421,1,1,2,潜力用户
824423,7,1,0,流失用户
824424,7,1,0,流失用户
824425,5,2,0,流失用户
824426,5,1,0,流失用户
824428,1,2,2,潜力用户
824429,3,2,2,潜力用户
824431,2,4,2,潜力用户
824432,1,1,2,潜力用户
824433,1,2,2,潜力用户
824435,1,1,2,潜力用户
824436,2,3,2,潜力用户
824438,6,2,0,流失用户
824440,7,2,0,流失用户
824441,0,7,1,高价值用户
824442,5,1,0,流失用户
824443,1,3,2,潜力用户
824444,1,4,2,潜力用户
824445,0,1,2,潜力用户
824446,0,1,2,潜力用户
824447,2,8,1,高价值用户
824449,0,1,2,潜力用户
824450,1,1,2,潜力用户
824451,3,4,2,潜力用户
824452,7,2,0,流失用户
824453,1,3,2,潜力用户
824454,7,1,0,流失用户
824455,1,4,2,潜力用户
824456,4,1,0,流失用户
824457,3,2,2,潜力用户
824460,2,2,2,潜力用户
824461,5,12,1,高价值用户
824463,8,1,0,流失用户
824464,7,4,0,流失用户
824465,4,1,0,流失用户
824466,0,7,1,高价值用户
824467,1,1,2,潜力用户
824469,1,1,2,潜力用户
824471,4,1,0,流失用户
824475,1,1,2,潜力用户
824476,1,5,2,潜力用户
824477,1,1,2,潜力用户
824479,5,2,0,流失用户
824480,1,2,2,潜力用户
824481,7,1,0,流失用户
824483,0,2,2,潜力用户
824484,0,2,2,潜力用户
824489,1,2,2,潜力用户
824491,3,3,2,潜力用户
824494,6,1,0,流失用户
824496,1,5,2,潜力用户
824498,0,2,2,潜力用户
824499,0,3,2,潜力用户
824500,1,3,2,潜力用户
824501,6,1,0,流失用户
824502,4,4,0,流失用户
824503,3,5,2,潜力用户
824504,4,1,0,流失用户
824505,5,5,0,流失用户
824508,0,4,2,潜力用户
824511,8,1,0,流失用户
824512,0,1,2,潜力用户
824513,0,4,2,潜力用户
824514,0,1,2,潜力用户
824516,5,1,0,流失用户
824518,1,1,2,潜力用户
824520,6,1,0,流失用户
824521,1,1,2,潜力用户
824523,1,2,2,潜力用户
824524,4,3,0,流失用户
824526,3,4,2,潜力用户
824527,2,1,2,潜力用户
824528,2,1,2,潜力用户
824529,0,1,2,潜力用户
824530,8,1,0,流失用户
824533,2,1,2,潜力用户
824534,4,6,1,高价值用户
824535,1,4,2,潜力用户
824536,0,7,1,高价值用户
824537,7,1,0,流失用户
824539,1,6,1,高价值用户
824540,2,4,2,潜力用户
824541,2,5,2,潜力用户
824543,1,3,2,潜力用户
824544,8,1,0,流失用户
824545,1,1,2,潜力用户
824550,4,1,0,流失用户
824552,6,2,0,流失用户
824553,8,1,0,流失用户
824554,2,2,2,潜力用户
824557,4,1,0,流失用户
824559,3,1,2,潜力用户
824561,1,7,1,高价值用户
824562,1,5,2,潜力用户
824563,2,3,2,潜力用户
824565,1,10,1,高价值用户
824566,3,2,2,潜力用户
824568,1,4,2,潜力用户
824569,1,2,2,潜力用户
824570,1,4,2,潜力用户
824571,1,2,2,潜力用户
824572,2,1,2,潜力用户
824573,4,3,0,流失用户
824577,3,1,2,潜力用户
824578,2,2,2,潜力用户
824579,2,1,2,潜力用户
824581,4,3,0,流失用户
824582,0,4,2,潜力用户
824586,2,2,2,潜力用户
824587,2,1,2,潜力用户
824589,5,1,0,流失用户
824592,4,1,0,流失用户
824593,2,3,2,潜力用户
824594,5,1,0,流失用户
824595,2,4,2,潜力用户
824596,2,3,2,潜力用户
824597,4,3,0,流失用户
824598,8,1,0,流失用户
824600,1,2,2,潜力用户
824606,4,5,0,流失用户
824608,3,1,2,潜力用户
824609,0,2,2,潜力用户
824610,1,7,1,高价值用户
824611,0,1,2,潜力用户
824612,3,2,2,潜力用户
824614,2,4,2,潜力用户
824618,2,1,2,潜力用户
824619,3,1,2,潜力用户
824620,1,3,2,潜力用户
824621,5,2,0,流失用户
824622,1,4,2,潜力用户
824623,3,1,2,潜力用户
824625,2,3,2,潜力用户
824627,0,5,2,潜力用户
824628,2,1,2,潜力用户
824632,1,4,2,潜力用户
824633,4,4,0,流失用户
824635,7,1,0,流失用户
824636,1,4,2,潜力用户
824637,7,2,0,流失用户
824640,2,2,2,潜力用户
824641,3,1,2,潜力用户
824644,5,2,0,流失用户
824645,0,1,2,潜力用户
824646,0,5,2,潜力用户
824647,4,1,0,流失用户
824648,1,1,2,潜力用户
824651,3,1,2,潜力用户
824652,4,2,0,流失用户
824653,0,3,2,潜力用户
824654,4,1,0,流失用户
824655,0,4,2,潜力用户
824656,5,1,0,流失用户
824659,2,1,2,潜力用户
824660,0,5,2,潜力用户
824661,6,1,0,流失用户
824662,3,3,2,潜力用户
824663,1,1,2,潜力用户
824666,4,4,0,流失用户
824669,5,1,0,流失用户
824670,2,5,2,潜力用户
824674,3,1,2,潜力用户
824675,1,4,2,潜力用户
824676,6,1,0,流失用户
824678,1,8,1,高价值用户
824679,8,2,0,流失用户
824680,0,1,2,潜力用户
824681,4,1,0,流失用户
824682,3,6,1,高价值用户
824683,3,1,2,潜力用户
824684,1,1,2,潜力用户
824686,1,4,2,潜力用户
824687,3,2,2,潜力用户
824690,2,3,2,潜力用户
824691,1,5,2,潜力用户
824693,1,5,2,潜力用户
824695,0,11,1,高价值用户
824702,0,1,2,潜力用户
824704,1,4,2,潜力用户
824705,0,2,2,潜力用户
824706,6,1,0,流失用户
824707,0,1,2,潜力用户
824708,7,2,0,流失用户
824709,5,3,0,流失用户
824710,4,3,0,流失用户
824713,1,4,2,潜力用户
824714,7,1,0,流失用户
824715,0,1,2,潜力用户
824717,2,2,2,潜力用户
824720,1,2,2,潜力用户
824722,1,3,2,潜力用户
824723,4,9,1,高价值用户
824726,1,1,2,潜力用户
824727,1,5,2,潜力用户
824729,2,1,2,潜力用户
824730,5,4,0,流失用户
824731,1,1,2,潜力用户
824734,3,7,1,高价值用户
824735,1,4,2,潜力用户
824736,7,1,0,流失用户
824740,0,3,2,潜力用户
824742,0,8,1,高价值用户
824744,0,2,2,潜力用户
824746,0,8,1,高价值用户
824747,0,3,2,潜力用户
824750,3,3,2,潜力用户
824751,1,6,1,高价值用户
824752,1,4,2,潜力用户
824753,4,1,0,流失用户
824754,2,2,2,潜力用户
824755,0,2,2,潜力用户
824758,1,4,2,潜力用户
824759,1,3,2,潜力用户
824760,1,1,2,潜力用户
824761,3,1,2,潜力用户
824763,0,3,2,潜力用户
824765,0,3,2,潜力用户
824766,0,5,2,潜力用户
824767,4,5,0,流失用户
824769,6,1,0,流失用户
824770,8,1,0,流失用户
824771,0,4,2,潜力用户
824772,4,2,0,流失用户
824773,3,1,2,潜力用户
824774,3,2,2,潜力用户
824775,3,1,2,潜力用户
824776,1,2,2,潜力用户
824777,7,2,0,流失用户
824780,5,2,0,流失用户
824781,0,1,2,潜力用户
824782,4,3,0,流失用户
824784,2,4,2,潜力用户
824785,4,1,0,流失用户
824787,0,4,2,潜力用户
824788,1,5,2,潜力用户
824789,2,1,2,潜力用户
824790,1,4,2,潜力用户
824791,1,3,2,潜力用户
824793,1,4,2,潜力用户
824794,5,1,0,流失用户
824795,0,1,2,潜力用户
824796,0,4,2,潜力用户
824797,8,1,0,流失用户
824798,6,3,0,流失用户
824800,4,4,0,流失用户
824802,5,5,0,流失用户
824803,4,4,0,流失用户
824805,5,1,0,流失用户
824807,3,2,2,潜力用户
824808,1,2,2,潜力用户
824809,1,2,2,潜力用户
824810,0,1,2,潜力用户
824811,4,1,0,流失用户
824812,6,2,0,流失用户
824814,3,1,2,潜力用户
824815,0,1,2,潜力用户
824816,2,3,2,潜力用户
824817,4,1,0,流失用户
824819,2,2,2,潜力用户
824820,4,1,0,流失用户
824821,3,2,2,潜力用户
824822,7,1,0,流失用户
824824,5,1,0,流失用户
824826,2,1,2,潜力用户
824827,0,3,2,潜力用户
824828,0,6,1,高价值用户
824831,4,1,0,流失用户
824832,0,1,2,潜力用户
824834,7,1,0,流失用户
824836,1,2,2,潜力用户
824839,7,1,0,流失用户
824841,3,5,2,潜力用户
824842,1,3,2,潜力用户
824843,1,2,2,潜力用户
824846,1,5,2,潜力用户
824847,4,1,0,流失用户
824851,1,6,1,高价值用户
824852,0,4,2,潜力用户
824853,4,2,0,流失用户
824855,0,3,2,潜力用户
824856,2,1,2,潜力用户
824857,1,2,2,潜力用户
824862,3,1,2,潜力用户
824863,8,1,0,流失用户
824867,7,2,0,流失用户
824869,6,1,0,流失用户
824870,3,2,2,潜力用户
824872,0,4,2,潜力用户
824873,0,7,1,高价值用户
824875,7,1,0,流失用户
824876,2,2,2,潜力用户
824877,2,3,2,潜力用户
824878,0,3,2,潜力用户
824880,1,1,2,潜力用户
824882,0,2,2,潜力用户
824883,3,3,2,潜力用户
824885,1,6,1,高价值用户
824886,0,2,2,潜力用户
824887,0,2,2,潜力用户
824888,0,2,2,潜力用户
824889,0,3,2,潜力用户
824890,5,2,0,流失用户
824894,2,6,1,高价值用户
824895,0,6,1,高价值用户
824898,5,4,0,流失用户
824899,0,3,2,潜力用户
824902,1,5,2,潜力用户
824904,2,1,2,潜力用户
824905,1,2,2,潜力用户
824906,3,2,2,潜力用户
824907,1,2,2,潜力用户
824908,6,1,0,流失用户
824913,0,1,2,潜力用户
824916,1,4,2,潜力用户
824917,7,1,0,流失用户
824920,8,1,0,流失用户
824921,4,5,0,流失用户
824922,2,2,2,潜力用户
824924,3,2,2,潜力用户
824925,2,1,2,潜力用户
824926,4,1,0,流失用户
824927,1,2,2,潜力用户
824928,0,3,2,潜力用户
824930,1,3,2,潜力用户
824931,2,1,2,潜力用户
824932,2,2,2,潜力用户
824933,1,21,1,高价值用户
824934,4,2,0,流失用户
824935,7,1,0,流失用户
824937,7,1,0,流失用户
824938,6,3,0,流失用户
824941,1,4,2,潜力用户
824944,3,2,2,潜力用户
824945,4,1,0,流失用户
824947,1,5,2,潜力用户
824948,0,4,2,潜力用户
824949,1,1,2,潜力用户
824951,1,3,2,潜力用户
824953,0,14,1,高价值用户
824955,3,1,2,潜力用户
824956,4,1,0,流失用户
824958,8,1,0,流失用户
824959,2,2,2,潜力用户
824960,8,1,0,流失用户
824961,0,11,1,高价值用户
824963,1,3,2,潜力用户
824964,0,1,2,潜力用户
824965,0,2,2,潜力用户
824966,0,3,2,潜力用户
824967,1,1,2,潜力用户
824968,4,3,0,流失用户
824971,1,4,2,潜力用户
824974,2,2,2,潜力用户
824976,3,2,2,潜力用户
824977,0,6,1,高价值用户
824980,0,2,2,潜力用户
824982,1,3,2,潜力用户
824983,0,1,2,潜力用户
824985,0,5,2,潜力用户
824986,0,1,2,潜力用户
824987,1,3,2,潜力用户
824988,1,5,2,潜力用户
824990,1,6,1,高价值用户
824991,0,2,2,潜力用户
824992,1,1,2,潜力用户
824993,0,2,2,潜力用户
824994,3,1,2,潜力用户
824995,0,1,2,潜力用户
824997,5,2,0,流失用户
825000,3,2,2,潜力用户
825002,0,6,1,高价值用户
825004,1,1,2,潜力用户
825006,5,1,0,流失用户
825007,3,4,2,潜力用户
825008,0,6,1,高价值用户
825010,4,1,0,流失用户
825011,0,1,2,潜力用户
825012,5,1,0,流失用户
825013,0,1,2,潜力用户
825014,0,3,2,潜力用户
825015,2,4,2,潜力用户
825016,0,1,2,潜力用户
825017,5,5,0,流失用户
825019,4,3,0,流失用户
825021,2,1,2,潜力用户
825023,7,3,0,流失用户
825024,1,2,2,潜力用户
825027,5,4,0,流失用户
825028,6,5,0,流失用户
825029,6,1,0,流失用户
825031,2,7,1,高价值用户
825032,1,5,2,潜力用户
825035,0,6,1,高价值用户
825036,8,1,0,流失用户
825037,5,1,0,流失用户
825038,4,3,0,流失用户
825039,0,1,2,潜力用户
825040,5,1,0,流失用户
825041,0,3,2,潜力用户
825042,0,6,1,高价值用户
825045,2,3,2,潜力用户
825046,1,1,2,潜力用户
825047,1,4,2,潜力用户
825053,0,2,2,潜力用户
825054,0,2,2,潜力用户
825055,1,4,2,潜力用户
825056,4,4,0,流失用户
825057,2,4,2,潜力用户
825058,0,1,2,潜力用户
825062,0,1,2,潜力用户
825063,3,22,1,高价值用户
825064,3,1,2,潜力用户
825066,2,3,2,潜力用户
825069,2,2,2,潜力用户
825070,0,2,2,潜力用户
825071,7,6,0,流失用户
825073,0,1,2,潜力用户
825074,3,1,2,潜力用户
825076,7,1,0,流失用户
825077,1,1,2,潜力用户
825079,0,1,2,潜力用户
825081,8,1,0,流失用户
825084,1,3,2,潜力用户
825085,2,1,2,潜力用户
825086,0,1,2,潜力用户
825090,6,3,0,流失用户
825091,2,4,2,潜力用户
825092,7,3,0,流失用户
825093,3,1,2,潜力用户
825094,0,4,2,潜力用户
825095,1,3,2,潜力用户
825097,3,4,2,潜力用户
825098,6,3,0,流失用户
825100,2,3,2,潜力用户
825102,4,6,1,高价值用户
825104,2,4,2,潜力用户
825105,0,3,2,潜力用户
825106,2,2,2,潜力用户
825107,4,2,0,流失用户
825108,1,4,2,潜力用户
825109,1,2,2,潜力用户
825113,0,4,2,潜力用户
825117,0,8,1,高价值用户
825118,1,2,2,潜力用户
825119,4,1,0,流失用户
825120,5,1,0,流失用户
825123,0,9,1,高价值用户
825124,0,2,2,潜力用户
825125,7,1,0,流失用户
825127,2,4,2,潜力用户
825128,0,3,2,潜力用户
825130,0,2,2,潜力用户
825131,0,2,2,潜力用户
825133,2,2,2,潜力用户
825134,1,1,2,潜力用户
825136,0,1,2,潜力用户
825137,0,3,2,潜力用户
825141,4,1,0,流失用户
825142,3,2,2,潜力用户
825143,7,2,0,流失用户
825144,6,3,0,流失用户
825145,1,3,2,潜力用户
825146,1,1,2,潜力用户
825148,1,3,2,潜力用户
825150,3,2,2,潜力用户
825151,2,2,2,潜力用户
825152,0,1,2,潜力用户
825153,5,2,0,流失用户
825154,3,1,2,潜力用户
825156,2,1,2,潜力用户
825157,1,6,1,高价值用户
825159,1,22,1,高价值用户
825161,4,2,0,流失用户
825162,8,2,0,流失用户
825163,1,3,2,潜力用户
825164,0,3,2,潜力用户
825166,2,7,1,高价值用户
825167,0,1,2,潜力用户
825168,7,2,0,流失用户
825169,4,1,0,流失用户
825170,1,4,2,潜力用户
825172,1,1,2,潜力用户
825178,5,9,1,高价值用户
825180,2,3,2,潜力用户
825182,4,1,0,流失用户
825183,0,2,2,潜力用户
825184,0,3,2,潜力用户
825185,3,1,2,潜力用户
825186,0,4,2,潜力用户
825187,3,2,2,潜力用户
825188,5,1,0,流失用户
825189,4,1,0,流失用户
825190,2,1,2,潜力用户
825191,6,1,0,流失用户
825194,1,5,2,潜力用户
825196,0,5,2,潜力用户
825198,1,7,1,高价值用户
825199,0,2,2,潜力用户
825202,2,1,2,潜力用户
825204,5,1,0,流失用户
825206,0,7,1,高价值用户
825208,5,1,0,流失用户
825209,7,2,0,流失用户
825213,5,4,0,流失用户
825214,8,1,0,流失用户
825215,2,1,2,潜力用户
825217,6,1,0,流失用户
825218,4,2,0,流失用户
825219,5,1,0,流失用户
825220,4,1,0,流失用户
825221,0,1,2,潜力用户
825222,3,3,2,潜力用户
825223,2,2,2,潜力用户
825224,1,1,2,潜力用户
825225,0,2,2,潜力用户
825226,4,2,0,流失用户
825227,8,3,0,流失用户
825233,1,1,2,潜力用户
825234,4,3,0,流失用户
825238,3,1,2,潜力用户
825242,2,4,2,潜力用户
825243,8,1,0,流失用户
825246,1,2,2,潜力用户
825247,1,1,2,潜力用户
825248,1,3,2,潜力用户
825249,6,2,0,流失用户
825250,0,2,2,潜力用户
825251,1,3,2,潜力用户
825252,2,3,2,潜力用户
825253,0,1,2,潜力用户
825254,1,1,2,潜力用户
825259,2,2,2,潜力用户
825261,3,7,1,高价值用户
825262,3,2,2,潜力用户
825267,0,1,2,潜力用户
825268,1,2,2,潜力用户
825269,1,1,2,潜力用户
825272,4,4,0,流失用户
825273,0,2,2,潜力用户
825274,1,2,2,潜力用户
825277,1,4,2,潜力用户
825278,3,2,2,潜力用户
825280,6,1,0,流失用户
825281,0,6,1,高价值用户
825282,1,6,1,高价值用户
825283,1,11,1,高价值用户
825286,1,8,1,高价值用户
825287,0,3,2,潜力用户
825289,2,2,2,潜力用户
825290,1,1,2,潜力用户
825291,5,2,0,流失用户
825292,2,1,2,潜力用户
825293,0,5,2,潜力用户
825294,3,1,2,潜力用户
825295,1,2,2,潜力用户
825297,3,1,2,潜力用户
825298,6,1,0,流失用户
825301,1,1,2,潜力用户
825303,4,4,0,流失用户
825307,1,1,2,潜力用户
825308,2,6,1,高价值用户
825309,1,1,2,潜力用户
825312,7,1,0,流失用户
825314,7,1,0,流失用户
825316,2,2,2,潜力用户
825317,2,2,2,潜力用户
